Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
retiredRocket;TimePeriod;127;0.5;YearInSpaceflight;0;0;1
retiredRocket;YearInSpaceflight;127;0.4;YearInSpaceflight;1;0;0
retiredRocket;TimePeriod;127;0.4;YearInSpaceflight;0;0;1
retiredRocket;YearInSpaceflight;127;0.3;YearInSpaceflight;1;0;0
retiredRocket;TimePeriod;127;0.3;YearInSpaceflight;0;0;1
retiredRocket;YearInSpaceflight;127;0.2;YearInSpaceflight;1;0;0
retiredRocket;TimePeriod;127;0.2;YearInSpaceflight;0;0;1
retiredRocket;YearInSpaceflight;127;0.1;YearInSpaceflight;1;0;0
retiredRocket;TimePeriod;127;0.1;YearInSpaceflight;0;0;1
bronzeMedalist;Olympics;5204;1.0;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;1.0;SportsEvent;1;0;0
bronzeMedalist;Event;5204;1.0;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;1.0;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;1.0;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.9;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.9;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.9;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.9;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.9;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.8;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.8;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.8;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.8;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.8;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.7;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.7;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.7;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.7;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.7;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.6;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.6;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.6;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.6;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.6;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.5;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.5;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.5;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.5;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.5;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.4;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.4;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.4;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.4;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.4;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.3;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.3;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.3;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.3;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.3;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.2;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.2;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.2;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.2;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.2;SportsEvent;0;0;1
bronzeMedalist;Olympics;5204;0.1;SportsEvent;0;1;0
bronzeMedalist;SportsEvent;5204;0.1;SportsEvent;1;0;0
bronzeMedalist;Event;5204;0.1;SportsEvent;0;0;1
bronzeMedalist;OlympicEvent;5204;0.1;SportsEvent;0;1;0
bronzeMedalist;SocietalEvent;5204;0.1;SportsEvent;0;0;1
militaryBranch;MilitaryPerson;10000;1.0;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;1.0;MilitaryPerson;0;0;1
militaryBranch;Person;10000;1.0;MilitaryPerson;0;0;1
militaryBranch;MilitaryPerson;10000;0.9;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.9;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.9;MilitaryPerson;0;0;1
militaryBranch;MilitaryPerson;10000;0.8;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.8;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.8;MilitaryPerson;0;0;1
militaryBranch;MilitaryPerson;10000;0.7;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.7;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.7;MilitaryPerson;0;0;1
militaryBranch;MilitaryPerson;10000;0.6;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.6;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.6;MilitaryPerson;0;0;1
militaryBranch;MilitaryPerson;10000;0.5;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.5;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.5;MilitaryPerson;0;0;1
militaryBranch;MilitaryPerson;10000;0.4;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.4;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.4;MilitaryPerson;0;0;1
militaryBranch;Organisation;4065;0.4;MilitaryPerson;0;0;0
militaryBranch;Organisation=Person;4065;0.4;MilitaryPerson;0;0;0
militaryBranch;Organisation=MilitaryPerson;4065;0.4;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=MilitaryPerson;4056;0.4;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit;4056;0.4;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=Person;4056;0.4;MilitaryPerson;0;0;0
militaryBranch;MilitaryPerson;10000;0.3;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.3;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.3;MilitaryPerson;0;0;1
militaryBranch;Organisation;4065;0.3;MilitaryPerson;0;0;0
militaryBranch;Organisation=Person;4065;0.3;MilitaryPerson;0;0;0
militaryBranch;Organisation=MilitaryPerson;4065;0.3;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=MilitaryPerson;4056;0.3;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit;4056;0.3;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=Person;4056;0.3;MilitaryPerson;0;0;0
militaryBranch;MilitaryPerson;10000;0.2;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.2;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.2;MilitaryPerson;0;0;1
militaryBranch;Organisation;4065;0.2;MilitaryPerson;0;0;0
militaryBranch;Organisation=Person;4065;0.2;MilitaryPerson;0;0;0
militaryBranch;Organisation=MilitaryPerson;4065;0.2;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=MilitaryPerson;4056;0.2;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit;4056;0.2;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=Person;4056;0.2;MilitaryPerson;0;0;0
militaryBranch;MilitaryPerson;10000;0.1;MilitaryPerson;1;0;0
militaryBranch;Agent;10000;0.1;MilitaryPerson;0;0;1
militaryBranch;Person;10000;0.1;MilitaryPerson;0;0;1
militaryBranch;Organisation;4065;0.1;MilitaryPerson;0;0;0
militaryBranch;Organisation=Person;4065;0.1;MilitaryPerson;0;0;0
militaryBranch;Organisation=MilitaryPerson;4065;0.1;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=MilitaryPerson;4056;0.1;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit;4056;0.1;MilitaryPerson;0;0;0
militaryBranch;MilitaryUnit=Person;4056;0.1;MilitaryPerson;0;0;0
principalEngineer;BodyOfWater;89;1.0;Canal;0;0;1
principalEngineer;NaturalPlace;89;1.0;Canal;0;0;1
principalEngineer;Canal;89;1.0;Canal;1;0;0
principalEngineer;Stream;89;1.0;Canal;0;0;1
principalEngineer;Place;89;1.0;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.9;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.9;Canal;0;0;1
principalEngineer;Canal;89;0.9;Canal;1;0;0
principalEngineer;Stream;89;0.9;Canal;0;0;1
principalEngineer;Place;89;0.9;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.8;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.8;Canal;0;0;1
principalEngineer;Canal;89;0.8;Canal;1;0;0
principalEngineer;Stream;89;0.8;Canal;0;0;1
principalEngineer;Place;89;0.8;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.7;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.7;Canal;0;0;1
principalEngineer;Canal;89;0.7;Canal;1;0;0
principalEngineer;Stream;89;0.7;Canal;0;0;1
principalEngineer;Place;89;0.7;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.6;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.6;Canal;0;0;1
principalEngineer;Canal;89;0.6;Canal;1;0;0
principalEngineer;Stream;89;0.6;Canal;0;0;1
principalEngineer;Place;89;0.6;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.5;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.5;Canal;0;0;1
principalEngineer;Canal;89;0.5;Canal;1;0;0
principalEngineer;Stream;89;0.5;Canal;0;0;1
principalEngineer;Place;89;0.5;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.4;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.4;Canal;0;0;1
principalEngineer;Canal;89;0.4;Canal;1;0;0
principalEngineer;Stream;89;0.4;Canal;0;0;1
principalEngineer;Place;89;0.4;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.3;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.3;Canal;0;0;1
principalEngineer;Canal;89;0.3;Canal;1;0;0
principalEngineer;Stream;89;0.3;Canal;0;0;1
principalEngineer;Place;89;0.3;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.2;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.2;Canal;0;0;1
principalEngineer;Canal;89;0.2;Canal;1;0;0
principalEngineer;Stream;89;0.2;Canal;0;0;1
principalEngineer;Place;89;0.2;Canal;0;0;1
principalEngineer;BodyOfWater;89;0.1;Canal;0;0;1
principalEngineer;NaturalPlace;89;0.1;Canal;0;0;1
principalEngineer;Canal;89;0.1;Canal;1;0;0
principalEngineer;Stream;89;0.1;Canal;0;0;1
principalEngineer;Place;89;0.1;Canal;0;0;1
isPartOfAnatomicalStructure;Brain;87;1.0;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;1.0;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.9;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.9;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.8;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.8;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.7;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.7;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.6;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.6;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.5;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.5;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.4;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.4;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.3;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.3;Brain;0;0;1
isPartOfAnatomicalStructure;Brain;87;0.2;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.2;Brain;0;0;1
isPartOfAnatomicalStructure;AnatomicalStructure=Place;21;0.2;Brain;0;0;0
isPartOfAnatomicalStructure;Brain=Place;21;0.2;Brain;0;0;0
isPartOfAnatomicalStructure;Place;21;0.2;Brain;0;0;0
isPartOfAnatomicalStructure;Brain;87;0.1;Brain;1;0;0
isPartOfAnatomicalStructure;AnatomicalStructure;87;0.1;Brain;0;0;1
isPartOfAnatomicalStructure;AnatomicalStructure=Place;21;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;Brain=Place;21;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;Place;21;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;ArchitecturalStructure=AnatomicalStructure;10;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;Building=AnatomicalStructure;10;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;Brain=ArchitecturalStructure;10;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;Building=Brain;10;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;ArchitecturalStructure;10;0.1;Brain;0;0;0
isPartOfAnatomicalStructure;Building;10;0.1;Brain;0;0;0
recentWinner;SportsEvent;56;1.0;Race;0;0;1
recentWinner;CyclingRace;56;1.0;Race;0;1;0
recentWinner;Race;56;1.0;Race;1;0;0
recentWinner;Event;56;1.0;Race;0;0;1
recentWinner;SocietalEvent;56;1.0;Race;0;0;1
recentWinner;SportsEvent;56;0.9;Race;0;0;1
recentWinner;CyclingRace;56;0.9;Race;0;1;0
recentWinner;Race;56;0.9;Race;1;0;0
recentWinner;Event;56;0.9;Race;0;0;1
recentWinner;SocietalEvent;56;0.9;Race;0;0;1
recentWinner;SportsEvent;56;0.8;Race;0;0;1
recentWinner;CyclingRace;56;0.8;Race;0;1;0
recentWinner;Race;56;0.8;Race;1;0;0
recentWinner;Event;56;0.8;Race;0;0;1
recentWinner;SocietalEvent;56;0.8;Race;0;0;1
recentWinner;SportsEvent;56;0.7;Race;0;0;1
recentWinner;CyclingRace;56;0.7;Race;0;1;0
recentWinner;Race;56;0.7;Race;1;0;0
recentWinner;Event;56;0.7;Race;0;0;1
recentWinner;SocietalEvent;56;0.7;Race;0;0;1
recentWinner;SportsEvent;56;0.6;Race;0;0;1
recentWinner;CyclingRace;56;0.6;Race;0;1;0
recentWinner;Race;56;0.6;Race;1;0;0
recentWinner;Event;56;0.6;Race;0;0;1
recentWinner;SocietalEvent;56;0.6;Race;0;0;1
recentWinner;SportsEvent;56;0.5;Race;0;0;1
recentWinner;CyclingRace;56;0.5;Race;0;1;0
recentWinner;Race;56;0.5;Race;1;0;0
recentWinner;Event;56;0.5;Race;0;0;1
recentWinner;SocietalEvent;56;0.5;Race;0;0;1
recentWinner;SportsEvent;56;0.4;Race;0;0;1
recentWinner;CyclingRace;56;0.4;Race;0;1;0
recentWinner;Race;56;0.4;Race;1;0;0
recentWinner;Event;56;0.4;Race;0;0;1
recentWinner;SocietalEvent;56;0.4;Race;0;0;1
recentWinner;SportsEvent;56;0.3;Race;0;0;1
recentWinner;CyclingRace;56;0.3;Race;0;1;0
recentWinner;Race;56;0.3;Race;1;0;0
recentWinner;Event;56;0.3;Race;0;0;1
recentWinner;SocietalEvent;56;0.3;Race;0;0;1
recentWinner;SportsEvent;56;0.2;Race;0;0;1
recentWinner;CyclingRace;56;0.2;Race;0;1;0
recentWinner;Race;56;0.2;Race;1;0;0
recentWinner;Event;56;0.2;Race;0;0;1
recentWinner;SocietalEvent;56;0.2;Race;0;0;1
recentWinner;Race;56;0.1;Race;1;0;0
recentWinner;SocietalEvent;56;0.1;Race;0;0;1
recentWinner;SportsEvent;56;0.1;Race;0;0;1
recentWinner;CyclingRace;56;0.1;Race;0;1;0
recentWinner;Event;56;0.1;Race;0;0;1
recentWinner;Agent=SocietalEvent;11;0.1;Race;0;0;0
recentWinner;Agent=CyclingRace;11;0.1;Race;0;0;0
recentWinner;Agent=Event=SocietalEvent;11;0.1;Race;0;0;0
recentWinner;Agent=SportsEvent=SocietalEvent;11;0.1;Race;0;0;0
recentWinner;Agent=Race;11;0.1;Race;0;0;0
recentWinner;Agent=CyclingRace=SocietalEvent;11;0.1;Race;0;0;0
recentWinner;Agent=Event;11;0.1;Race;0;0;0
recentWinner;Agent;11;0.1;Race;0;0;0
recentWinner;Agent=Race=SocietalEvent;11;0.1;Race;0;0;0
recentWinner;Agent=SportsEvent;11;0.1;Race;0;0;0
metropolitanBorough;Settlement;1407;1.0;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;1.0;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;1.0;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.9;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.9;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.9;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.8;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.8;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.8;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.7;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.7;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.7;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.6;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.6;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.6;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.5;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.5;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.5;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.4;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.4;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.4;PopulatedPlace;1;0;0
metropolitanBorough;Settlement;1407;0.3;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.3;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.3;PopulatedPlace;1;0;0
metropolitanBorough;Village;473;0.3;PopulatedPlace;0;1;0
metropolitanBorough;Settlement;1407;0.2;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.2;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.2;PopulatedPlace;1;0;0
metropolitanBorough;Village;473;0.2;PopulatedPlace;0;1;0
metropolitanBorough;Settlement;1407;0.1;PopulatedPlace;0;1;0
metropolitanBorough;Place;1407;0.1;PopulatedPlace;0;0;1
metropolitanBorough;PopulatedPlace;1407;0.1;PopulatedPlace;1;0;0
metropolitanBorough;Village;473;0.1;PopulatedPlace;0;1;0
narrator;Work;4778;1.0;Work;1;0;0
narrator;Work;4778;0.9;Work;1;0;0
narrator;Work;4778;0.8;Work;1;0;0
narrator;Work;4778;0.7;Work;1;0;0
narrator;Work;4778;0.6;Work;1;0;0
narrator;Work;4778;0.5;Work;1;0;0
narrator;Film;2600;0.5;Work;0;1;0
narrator;Wikidata:Q11424=Work;2454;0.5;Work;0;0;0
narrator;Film=Wikidata:Q11424;2454;0.5;Work;0;0;0
narrator;Wikidata:Q11424;2454;0.5;Work;0;0;0
narrator;Work;4778;0.4;Work;1;0;0
narrator;Film;2600;0.4;Work;0;1;0
narrator;Wikidata:Q11424=Work;2454;0.4;Work;0;0;0
narrator;Film=Wikidata:Q11424;2454;0.4;Work;0;0;0
narrator;Wikidata:Q11424;2454;0.4;Work;0;0;0
narrator;TelevisionShow;2340;0.4;Work;0;1;0
narrator;Work;4778;0.3;Work;1;0;0
narrator;Film;2600;0.3;Work;0;1;0
narrator;Wikidata:Q11424=Work;2454;0.3;Work;0;0;0
narrator;Film=Wikidata:Q11424;2454;0.3;Work;0;0;0
narrator;Wikidata:Q11424;2454;0.3;Work;0;0;0
narrator;TelevisionShow;2340;0.3;Work;0;1;0
narrator;Work;4778;0.2;Work;1;0;0
narrator;Film;2600;0.2;Work;0;1;0
narrator;Wikidata:Q11424=Work;2454;0.2;Work;0;0;0
narrator;Film=Wikidata:Q11424;2454;0.2;Work;0;0;0
narrator;Wikidata:Q11424;2454;0.2;Work;0;0;0
narrator;TelevisionShow;2340;0.2;Work;0;1;0
narrator;Work;4778;0.1;Work;1;0;0
narrator;Film;2600;0.1;Work;0;1;0
narrator;Wikidata:Q11424=Work;2454;0.1;Work;0;0;0
narrator;Film=Wikidata:Q11424;2454;0.1;Work;0;0;0
narrator;Wikidata:Q11424;2454;0.1;Work;0;0;0
narrator;TelevisionShow;2340;0.1;Work;0;1;0
crosses;Bridge;3537;1.0;Bridge;1;0;0
crosses;RouteOfTransportation;3537;1.0;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;1.0;Bridge;0;0;1
crosses;Place;3537;1.0;Bridge;0;0;1
crosses;Infrastructure;3537;1.0;Bridge;0;0;1
crosses;Bridge;3537;0.9;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.9;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.9;Bridge;0;0;1
crosses;Place;3537;0.9;Bridge;0;0;1
crosses;Infrastructure;3537;0.9;Bridge;0;0;1
crosses;Bridge;3537;0.8;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.8;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.8;Bridge;0;0;1
crosses;Place;3537;0.8;Bridge;0;0;1
crosses;Infrastructure;3537;0.8;Bridge;0;0;1
crosses;Bridge;3537;0.7;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.7;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.7;Bridge;0;0;1
crosses;Place;3537;0.7;Bridge;0;0;1
crosses;Infrastructure;3537;0.7;Bridge;0;0;1
crosses;Bridge;3537;0.6;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.6;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.6;Bridge;0;0;1
crosses;Place;3537;0.6;Bridge;0;0;1
crosses;Infrastructure;3537;0.6;Bridge;0;0;1
crosses;Bridge;3537;0.5;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.5;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.5;Bridge;0;0;1
crosses;Place;3537;0.5;Bridge;0;0;1
crosses;Infrastructure;3537;0.5;Bridge;0;0;1
crosses;Bridge;3537;0.4;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.4;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.4;Bridge;0;0;1
crosses;Place;3537;0.4;Bridge;0;0;1
crosses;Infrastructure;3537;0.4;Bridge;0;0;1
crosses;Bridge;3537;0.3;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.3;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.3;Bridge;0;0;1
crosses;Place;3537;0.3;Bridge;0;0;1
crosses;Infrastructure;3537;0.3;Bridge;0;0;1
crosses;Bridge;3537;0.2;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.2;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.2;Bridge;0;0;1
crosses;Place;3537;0.2;Bridge;0;0;1
crosses;Infrastructure;3537;0.2;Bridge;0;0;1
crosses;Bridge;3537;0.1;Bridge;1;0;0
crosses;RouteOfTransportation;3537;0.1;Bridge;0;0;1
crosses;ArchitecturalStructure;3537;0.1;Bridge;0;0;1
crosses;Place;3537;0.1;Bridge;0;0;1
crosses;Infrastructure;3537;0.1;Bridge;0;0;1
silverMedalist;Olympics;5378;1.0;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;1.0;SportsEvent;1;0;0
silverMedalist;Event;5378;1.0;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;1.0;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;1.0;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.9;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.9;SportsEvent;1;0;0
silverMedalist;Event;5378;0.9;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.9;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.9;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.8;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.8;SportsEvent;1;0;0
silverMedalist;Event;5378;0.8;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.8;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.8;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.7;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.7;SportsEvent;1;0;0
silverMedalist;Event;5378;0.7;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.7;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.7;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.6;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.6;SportsEvent;1;0;0
silverMedalist;Event;5378;0.6;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.6;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.6;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.5;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.5;SportsEvent;1;0;0
silverMedalist;Event;5378;0.5;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.5;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.5;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.4;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.4;SportsEvent;1;0;0
silverMedalist;Event;5378;0.4;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.4;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.4;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.3;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.3;SportsEvent;1;0;0
silverMedalist;Event;5378;0.3;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.3;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.3;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.2;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.2;SportsEvent;1;0;0
silverMedalist;Event;5378;0.2;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.2;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.2;SportsEvent;0;0;1
silverMedalist;Olympics;5378;0.1;SportsEvent;0;1;0
silverMedalist;SportsEvent;5378;0.1;SportsEvent;1;0;0
silverMedalist;Event;5378;0.1;SportsEvent;0;0;1
silverMedalist;OlympicEvent;5378;0.1;SportsEvent;0;1;0
silverMedalist;SocietalEvent;5378;0.1;SportsEvent;0;0;1
guest;TelevisionEpisode;10000;1.0;TelevisionEpisode;1;0;0
guest;Work;10000;1.0;TelevisionEpisode;0;0;1
guest;TelevisionEpisode;10000;0.9;TelevisionEpisode;1;0;0
guest;Work;10000;0.9;TelevisionEpisode;0;0;1
guest;TelevisionEpisode;10000;0.8;TelevisionEpisode;1;0;0
guest;Work;10000;0.8;TelevisionEpisode;0;0;1
guest;TelevisionEpisode;10000;0.7;TelevisionEpisode;1;0;0
guest;Work;10000;0.7;TelevisionEpisode;0;0;1
